9526	mk15_b	みか＠雀じゃないよ	http://twitter.com/mk15_b	@poolhjkt 難しいね(・ω・;)デメリットなら言えるなｗ彼氏いないいらない興味ないできない人としてｗｗｗ
9527	caps_3	カルピス	http://twitter.com/caps_3	雨は音ではなく、気配。(小説から)雨の気配で、雨に気付きたいな。と思いました(^^)
9528	joedayoo	じょー@スケボー大好き	http://twitter.com/joedayoo	今日バックサイドポップのメイク率半端なかった♪ ランプやりたい♞♞♞♞♞ でも明日☂☂☂☂☂
9529	okemusan	おけむ	http://twitter.com/okemusan	そしてMP3としてまた新たに曲を入れなきゃいけないのがだるいな　XアプリもMP3で入れときゃよかった・・・
9530	itopoid	なかよしインターネッツ	http://twitter.com/itopoid	リクルートスーツを来た女性が桜の花を見つけた途端、桜の枝をぐいと近づけてスマートフォンで撮影し、桜の花を目視で確認せず画面を通して撮影したのみで満足し去っていくという光景をみて、ふつうに「うぜえ」とおもった
9531	kasyut2207	カッスー 腐ったみかん(真・本垢)	http://twitter.com/kasyut2207	モイ！iPhoneからツイキャスで配信中 -GTAのバイスをやってみる http://t.co/8JhVWTXC #グランドセフトオート
9532	piiiiiim	ぴむ@ほあちゃー！	http://twitter.com/piiiiiim	@rito_iloha182 ありがとwよろしくね( =①ω①=)ﾉｼ…お大事に(　；∀；)
9533	jyanhamm	じゃんハム	http://twitter.com/jyanhamm	ｗｗｗｗｗ  from http://t.co/ay2znq4g：俺は近眼で目が悪いんだが、その所為で見ず知らずの他人に挨拶してしまう事が多々ある。
9534	GR_River	G.River	http://twitter.com/GR_River	@valtlowwolf いえいえ、私もこんなのはじめてです。時節でしょうか、他にも結構いらっしゃるみたい
9535	darkhowling	みずき@イキリタツ！	http://twitter.com/darkhowling	@kosannnn つこたんwwwwwwwつこたんに会いたいわー)^o^(お顔が見たい(#^.^#)
9536	fair1faith	生きてるうちに	http://twitter.com/fair1faith	この動画必見です！ものすごい情報量です。皆さん、絶対見て下さい！ @onodekita 第1回院内勉強会　フクシマの真実と原発再稼働 http://t.co/cI1kNLMZ
9537	yukko0613	ゆう	http://twitter.com/yukko0613	@monikuraxxx ふむふむ、順調だね。春は調子が悪いのが当たり前のように思っていたけど不思議だね。最近ワークしてももにたんはすぐもういいよってくるの。調子がいいのかなーって思っていたよ。
9538	mayuko_korea	Mayuko Woo ★ 유키스 마유코	http://twitter.com/mayuko_korea	先輩怖ぇよww朝とか帰りにちゃーんと先輩にあいさつしてるのに、普通に無視していく人いるもん。は？無視すんなって思っちゃう＼(^^ )
9539	renka0305	蓮華	http://twitter.com/renka0305	@silverstar_s @taleslove114 新旧対決やったらどうなるんやろねー！気になる！
9540	monji_5_bot	もんじろう（bot）	http://twitter.com/monji_5_bot	@unaduki16 宇奈月かろん＠ふぁぼり魔！　おかえり！　たんれんいってたのか？　おれもたんれんいく！
9541	Giro_t	ヒロ (Giro)	http://twitter.com/Giro_t	@black___watch あの夏と聞いて、「あの夏、いちばん静かな海」しか浮かばなかった＼(^o^)／
9542	yukkielove_bot	我妻由乃	http://twitter.com/yukkielove_bot	20時16分　ユッキーが本を読んでるよ。　マンガを読んでるユッキーもカッコいいよ
9543	mitukojapan	みつこの部屋三世＠JK2gleek	http://twitter.com/mitukojapan	#洋楽好きはRTしてちょ
9544	ageta_nasu	揚茄子	http://twitter.com/ageta_nasu	あれうp方法：小野Ｄ．だいたいじゃいいや #魚へんのワンピースは車で直せる
9545	Ai_Mj	AI	http://twitter.com/Ai_Mj	わかります。日本だと偏食、若しくは宗教だと思われてしまうの悲しいです RT @sengangs 友人からお肉を食べない理由を聞かれたので私なりに丁寧に説明したつもりなのだか、最後に、｢つまりそれは宗教ですね｣と締めくくられてしまった。
9546	YuRi_MaKoTo	結里 誠（ゆうり まこと）	http://twitter.com/YuRi_MaKoTo	【拡散希望･速報】白石蔵ノ介の誕生日まで、あと４時間です。#白石蔵ノ介生誕祭 #毒手の王子様 #四天宝寺の聖書 #エクスタシーなお祝い頼むで #チーズリゾットでお祝いしましょう #ドンドンドドドン四天宝寺
9547	gori_kg	ゴリキログラム	http://twitter.com/gori_kg	入部できるならどの部活？『可愛い女の子しかいない軽音部　(けいおん！)』に1票！＜ただいまナマコマプレゼント投票実施中♪阿部敦の声優百貨店は4月13日21時から！ゲストは福原香織！あっちこっち！？⇒  http://t.co/aC1Id924 #seiyu100
9548	kureha109	紅葉＠ローラキャベジン	http://twitter.com/kureha109	わwwwwたしじゃwwwwwwぬけないってwwwwwwwwwいうwwwwwwwwのwwwwwwwww
9549	1tsuka	壱歌@5/4東1カ54b	http://twitter.com/1tsuka	梅酒×キリンの泡が美味いとフォロワーさんが言ってたので。甘いけどうめぇ！ http://t.co/HmV2OA3B
9550	UVER_y	ゆきぴん	http://twitter.com/UVER_y	@unko1202_1  えへへへ// ならわたしもあだな考えるううう
9551	goodmemoyo	見つけたものまとめ	http://twitter.com/goodmemoyo	キャスター陣営のブックマーカーワロタｗｗｗｗなんで旦那はこの顔を採用したんだｗｗｗｗ　 http://t.co/pvtGFJbE Fate/Zero マグネットブックマーカー2個セット キャスター陣営 　#fatezero
9552	snkGyu	そねこ	http://twitter.com/snkGyu	@rimami1201 テレビに内蔵されてるやつなんだけど、見てる途中でいきなりフリーズするのㅠㅠ実は今週二回目なんだよねーㅠㅠㅠㅠもぉダメなのかなㅠㅠㅠㅠㅠㅠ
9553	TheJerryInfo	ザ ジェリー	http://twitter.com/TheJerryInfo	1st full album 「Peel The Peal」から「霧のメロディー」ＰＶ http://t.co/jwfYdc58
9554	m111yacat	みーあきゃっと	http://twitter.com/m111yacat	@ant_kojika レイニーちゃんのチケ両部確保出来たよ❤当日ランチ一緒にしない？？会いたーい＼(^o^)／
9555	osayu30	おさゆ＠パチで生活費を稼ぐ主婦の実践記	http://twitter.com/osayu30	@takomokochiko 確かに年を重ねる毎に1年が早くなりますね。あたしは老後、縁側で猫を抱いてお茶をすするのが夢です(^^)
9556	ya_aki	アキ	http://twitter.com/ya_aki	RT @sgrtuz: ※コスプレ写真注意☆ 大好きな友達の誕生日だったので、頑張ってみました(^▽^)声をあげて喜んでくれたのでとっても嬉しかったです☆*:.｡. o(≧▽≦)o .｡.:*☆  http://t.co/SX7vsFo4
9557	yoko0427sheep	Yoko Baba	http://twitter.com/yoko0427sheep	同期のみんなから誕生日プレゼント頂きました(^^)大好きなafternoon teaのハンカチ!みんなありがとー(´;ω;｀) http://t.co/HIRbx7li
9558	uema2	植松良憲	http://twitter.com/uema2	政府が「大飯原発の必要性を確認」だってｗ。確認するのは安全性だろ。アタマ狂ったのか？
9559	yuichi77Android	yuichi tagawa	http://twitter.com/yuichi77Android	@capsule1988 ヾ(&gt;ε&lt;｡)ヾﾟﾟ･:ｵｶｴﾘｨｨｰｯ!!!ﾟ.+:｡
9560	nekotamaLi	毛玉 猫玉毬（けだま　ねこたまり）	http://twitter.com/nekotamaLi	【ニコ生放送中】こっそり（ ФωФ）うたわく。 #co457586 http://t.co/jHmOO4UY
9561	haru_saku_3939	@from K’s.	http://twitter.com/haru_saku_3939	ずっと思ってた気持ちを今伝えるとするならこう言いたい。 真冬さんのサムネ可愛すぎ(//∇//)
9562	ginnba	弥太郎２	http://twitter.com/ginnba	RT @omoshirotishiki: RTするとラッキーなことがおきる █████████████████████████████████████████████████████████████████████████████████████████████████ ...
9563	skum617	うめ さき	http://twitter.com/skum617	@azazeltamtam 行こうよー(*・ω・*) まぁ遊園地じゃなくてもね、温泉とかね、なんか集まれる時遠出とかできたらいいよね(^^)
9564	PGmugen	夢幻＠ほむらバイソン	http://twitter.com/PGmugen	@marou2009 @Asna0213 年の差がないからまだマシだw親と息子、下手したら祖父母と孫レベルに離れてるからな…それくらいの年の人間は頭が堅いし偏見がとけることはないからなw俺の親もゲームは駄目な物って偏見をいくら言っても偏見をもったままだからなw
9565	brink_brink_rss	brink_rss	http://twitter.com/brink_brink_rss	【News】 ドトール、シンガポールに初出店 http://t.co/Ww95SB3w
9566	onozominara	ディルにタックル！@つさを	http://twitter.com/onozominara	どっちの意味でwww RT @shiizu108: ハッピーターンも是非 RT @onozominara 今ならグッズ買いそうd(･∀&lt;)
9567	natume_asahina	朝日奈　棗bot	http://twitter.com/natume_asahina	@k_rinren おかえり･･････湯上り美人になってる樹里＊ひわいかいじゅう見てたらドキドキしてきた･･････オマエ、可愛いすぎるだろ///
9568	m_otha	おは	http://twitter.com/m_otha	困った。明日どうしよう。アレはアレであれだし、しかし色々やってみたけどコレしかない。
9569	ines_magic	イネスbot	http://twitter.com/ines_magic	凡人と天才の違いは、達成できない目的に直面した時に「ひたすら自分の弱点を克服する」か「長所で解決するやり方を考えられるか」みたいな違いな気がするわ。
9570	MaimiYajimaLOVE	つぼ	http://twitter.com/MaimiYajimaLOVE	【SonyMusicShop】ご注文商品出荷完了のお知らせ（自動配信）　ってメールが来たんですけどフラゲにしちゃー早すぎやしませんかいｗ？
9571	r310kk	★★りの§☆/崖っぷち看護学生	http://twitter.com/r310kk	@ohnuma0812 趣味ってコスプレとかってこと(ﾟﾟ;)？コスプレは普段やらないから大丈夫(｡･_･｡)
9572	westsukiyakinet	西部すき焼きネットワーク	http://twitter.com/westsukiyakinet	ビジネスホテル予約　 [楽天] http://t.co/lST4md8D
9573	FTkashi_bot	FTISLAND歌詞_bot	http://twitter.com/FTkashi_bot	너무나 멋져 멋져 멋져 내가 매일 듣는 얘기야 (ノムナ モッチョ モッチョ モッチョ ネガ メイル トゥンヌン イェギヤ) とても かっこいい かっこいい かっこいい 僕が毎日聞く話 FTisland/멋쟁이vs예쁜이 (FT vs PRI) ♪ おしゃれな人vs可愛い子♪
9574	intiraymi18	ゆう@女神じゅりり	http://twitter.com/intiraymi18	健全さにおいて俺の右に出るものはいない RT @Rya_mya: ？ RT @intiraymi18: おいおい俺を忘れるなよ RT @Rya_mya: 私がいるよ RT @usauk_nasika: 健全なのが私しかいなくて困る////
9575	kiiko_chan	きーこ	http://twitter.com/kiiko_chan	わたしはこのまま大飯再稼働したら絶対に野田、枝野、藤村、細野を許さない(╬◣д◢)
9576	ojirowashiJey	藤原てる	http://twitter.com/ojirowashiJey	@meribonbon わーい！行ってるの？いいなー！！って、今、佑ちゃん交代(笑)
9577	korosukechan1	korosuke-chan	http://twitter.com/korosukechan1	4/13財政総務委員会途中からだったんだけど、山中氏の職員基本条例に対する質疑に橋下氏は「選挙で選ばれた者のみが有権者の為にと言えるのであって選挙もして無い公務員は市長の顔色をうかがえばいい」って答えたみたい。最近どんどん暴言がひどくなる。何言っても支持されると思ってるんだ。
9578	bassluin	ゑﾚヽω(Yuuki Inoue)	http://twitter.com/bassluin	RT @ifnolond: 警部「ばかな！？犯人がこの時間に現場に居たはずがない！記録が証言してるじゃないか！」　名探偵「フッ・・・記録を残さず、現場に残る。貴方も社会人なら、そんな手段に思い当たりがあるのではないですか？」　警部「・・・！！　さ・・・サービス残業・・・！！！」
9579	takamatu_bot	高松浩史bot	http://twitter.com/takamatu_bot	ツアーに行くと、その土地土地でTHE NOVEMBERSを待っててくれる人がいて、すごく嬉しく思うし、がんばろうという気持ちになります。 そういう人がいる限り、どこにでも行きたいと思うんですよ。
9580	chika_1128	たもてー	http://twitter.com/chika_1128	ディズニーランドなーーーうo(^▽^)oパレードめっちゃ可愛いーーー*･゜ﾟ･*:.｡..｡.:*･'(*ﾟ▽ﾟ*)'･*:.｡. .｡.:*･゜ﾟ･*
9581	haru_namisuke	南美	http://twitter.com/haru_namisuke	#どこまで人気があってどこまで廻るかRTで実験 http://t.co/ks7IcWtb
9582	daini_gakku	Ｍ.Ｎ	http://twitter.com/daini_gakku	@chieyagi お疲れ様でした(^^ゞありがとうございます。
9583	goragoratweet	goragoratweet	http://twitter.com/goragoratweet	小杉カントリークラブ（富山県）-【前日優待9時台1組限定】土日祝割引♪セルフプレー: GORA限定特典！                                                          ... http://t.co/y1xFBLpL
9584	atsumori292	atsushi oomori	http://twitter.com/atsumori292	地方団地に行くと、ダンピング合戦が起こっている。しかし企業が注目しているのは『女性が働きやすいか』『外国人が働きやすいか』など付加価値である。多様性に対応できる社会にならなければ悪循環である。それが地域の価値の向上にも繋がる。 #ebs21
9585	ciscosmo	hideaki sasaki	http://twitter.com/ciscosmo	セスクは同じ内容を英語とスペイン語でツイートしてくれるから勉強になるわ～律儀だね。feliz cumpleanos! puyol!
9586	yujin2310	yujin	http://twitter.com/yujin2310	@yutaaa @HRMdayo @hosayazaza ちょっとこの返しは予想できなかった。猛者すぎるわ。
9587	Handball0812	まー	http://twitter.com/Handball0812	小学4年生で母親なんて…コロンビアで10歳女児が出産 - Ameba News [アメーバニュース] http://t.co/SCwr02r4 @newsamebaさんから
9588	fudoumine	杏樹／リル／	http://twitter.com/fudoumine	@Une_BNE @dragon_BNE @mks_BNE おつありさまです。ただいまです。
9589	GirlsTheHormone	りゅーこやっちゅうに！　(がるほも	http://twitter.com/GirlsTheHormone	@renrenmei02 してるされてるは基本関係無いですねww
9590	L_Nekosshi	える(ねこっしー)	http://twitter.com/L_Nekosshi	@Hagane9 @chitoseame0624 @mayuri128 じゃあ2番目に高いのもお願いしゃす
9591	aiku_ank	(*°ω°)紅 愛	http://twitter.com/aiku_ank	【定期】離脱してる間に(^ω^) #きっとあらしっくがフォローしてくれる #あらしっくさんと仲よくなりたいのでRTかフォローお願いします #とてつもなく優しいアラシックがrtしてこのrtを見た人がまたrtしてどんどんフォロワーが増える #rtしたあらしっくを全員フォローする
9592	allcafe	ブラウニー＠FCUW5/15夜	http://twitter.com/allcafe	@y_yasui 明日提出なので大変ですよー(´･ω･`;)女の子らしいものですかwwwうーん……服？
9593	tetra_news	はる	http://twitter.com/tetra_news	つり球なう。お前ら口に出して言えよ！と思うけど、初対面の会話はこんなものか。テクスチャは所々に入ってましたね。内山君また「殺す」とか言ってたよー(笑)。
9594	kyo_row	のりじぃ	http://twitter.com/kyo_row	なんか部屋の入り口靴をこうやって置くと、入ってきた幽霊がすぐ出て行くらしい…と教わりました。(￣▽￣;) http://t.co/c3HOetT9
9595	ypp_4ev	ようこ	http://twitter.com/ypp_4ev	明日いちにちずーっとどうせ勉強でしょ(´･_･`)みんなライブでしょ(´･_･`)ポアロでしょ(´･_･`)うらやまぴー！！！！ほんとに！！！！！だったら来れば？とかやめてね、行かないー(;_;)
9596	mutsuki000	むつき@( ￣∀￣)ﾉ	http://twitter.com/mutsuki000	ほとんど「汚名返上(先ずミスってリカバーする)」なんよねぇ… 先ず活躍してからミスるってのがない…(´・ω・`) RT @TigersNews_G: 阪神・新井が汚名返上の同点犠飛 - デイリースポーツ http://t.co/Wby3PUBL #hanshin #阪神
9597	swordsmithA	swordsmith アンテナ	http://twitter.com/swordsmithA	【民主党】鳩山元総理、今度は「パレスチナに行きたい」　イラン訪問で批判を集めるが、外交へ意欲★２ http://t.co/QRrBCVz0
9598	swordsmithA	swordsmith アンテナ	http://twitter.com/swordsmithA	【政治】 危機管理能力の欠如をさらした野田政権！ 今後、野田佳彦首相や田中直紀防衛相の責任問題に発展する可能性も http://t.co/O8Ijj4Xk
9599	ROOOT888	ファイブレ観ちゃったねもーねもょねもょ	http://twitter.com/ROOOT888	@kuratomo_r oh…＾ｐ＾　これから２期１話見たり支部漁ったりしてるから、時間空いたらイプの方で話しかけてｗｗｗｗｗ
9600	makotu_2400	まこつ	http://twitter.com/makotu_2400	@VIP_YUUKO @kataoka_7 夜、ｋと遊ぶ俺って
9601	bot_sosu_2	素数bot(規制)	http://twitter.com/bot_sosu_2	@kuloico post数が6599番目の素数 66089に到達しました。これはセクシー素数です。
9602	siro_usa99	白うさぎ	http://twitter.com/siro_usa99	夜は旦那専用テレビなので見れない（－－）SPEC翔を見ていたはずがいつの間にかSPEC一話から始まっている＾＾；（録画）おいーーー
9603	kamigarihime	梨久	http://twitter.com/kamigarihime	あとアニソンとかも歌ってみた可ならコネクトとか、東方ボーカルアレンジとかも歌ってみたいのがいっぱいある
9604	migihara	右原 常文（無能）	http://twitter.com/migihara	@mark123499 コンプとかあーだこーだ言ってるけどいまいち扱いに慣れないっすね…
9605	k_yasutake	川人やすたけ	http://twitter.com/k_yasutake	落描いたー。。テニプリでは不二くん派！ http://t.co/3OP5jrkr
9606	Zelos_fanbot	ゼロス	http://twitter.com/Zelos_fanbot	@usasan31 俺さま、頑張り屋さんは好きよ？ハニーのことも応援してるぜ～！
9607	e_blan	空気委員長	http://twitter.com/e_blan	@syokorasan_pure 頑張れ頑張れ出来る出来る絶対できる頑張れもっとやれるって！！
9608	aiprl	あめちよ	http://twitter.com/aiprl	最近俺の中で仙術とか使える鐘会さんが流行り。出来れば人間のままでいようと思ってるけれどいざいうときのために仙人に至る方法もほぼ確立してるか
9609	1999_sho	ベにゃ華	http://twitter.com/1999_sho	#RTで測ろうこのキャラの知名度 http://t.co/0xAHA8UH
9610	Rina_Rei2nd	沢村リナ@賢者モード	http://twitter.com/Rina_Rei2nd	@hi_color_shou ＼( 'ω')／ウオオオオオオオオオオオオオオオオオアアアアアアアアアアアアアアアーーーーーーーーーーーーーーーーッッッッッッッッッッ！！！！！！！！！！！！！！
9611	hijirinao	聖川なお	http://twitter.com/hijirinao	『アイドルマスターシンデレラガールズ』新アイドルの胸サイズが１０５！　千早にわけてやれぇ・・・ http://t.co/ume5k3qB パイオツカイデー過ぎだろ
9612	otakehajime	おおたけはじめ	http://twitter.com/otakehajime	こんにちは。遊びたいって気持ちが膨れちゃって(笑)最近、彼とうまくいってないからかも。仕事している既婚者です。子供はいません。都内勤務で平日仕事帰りに会えるかた、一緒に遊びませんか？http://t.co/cXmb5QS8
9613	120502500921	こうくん	http://twitter.com/120502500921	@__masa__yuki__ @Bitch_bitch00 @eve_kj @kashi_terima @his9ashi @hirokiti22 ストや #bypokevega
9614	0611G	angel	http://twitter.com/0611G	@tsukiumiburn  ルカちゃんがかわいすぎなのにゃ♪
9615	kakerine	カケリネ	http://twitter.com/kakerine	@kyo__9 ひっそりとかじゃなくていいですお！！wwwもうがつがつきてくださいwww
9616	ro_BANK_ri	杉崎ばんく@あふん	http://twitter.com/ro_BANK_ri	@yukkieee_1213k いや、もうホント不甲斐ないです。すいません(マジ
9617	nakadaaki4	中田有紀	http://twitter.com/nakadaaki4	45歳主婦です旦那55歳であれがだめでづいぶんご無沙汰です旦那以外知らないの　楽しませてくれる50から60までの既婚男性探していますhttp://t.co/i9OOkSqV
9618	6125kakio	kakio@YUIたんYUIたん	http://twitter.com/6125kakio	Deck芸用垢はこちら！　@6125kakio_2 と @6125kakio_3
9619	green8red_bot	すばるくんとたっちょんbot	http://twitter.com/green8red_bot	@sa9226 (｀ヽ´)人(･_･)「さくちゃガンバるん？ほな応援せな！がんばれー！けど無理はあかん！」
9620	maomelodyyyy	　まおめろでぃ	http://twitter.com/maomelodyyyy	@gloooooomyyyy 特注品ってお金持ちの特権だよね(*_*)(*_*)いいもん！わたしは手作りでがんばります(笑)
9621	38sylvia	しるびあ	http://twitter.com/38sylvia	ってもう雨ふってるのかー。ホテルのなかじゃわからんわ(´Д｀) 二次会そろそろらしいから移動するー
9622	kan_taku	かん	http://twitter.com/kan_taku	自宅の斜め前で見知らぬ老婆二人が路上暗い中でヒソヒソ何やら喋っておられた。挨拶してもカチ無視とは、全く礼儀のなってない老人だ。
9623	rin_o_nrkr	可愛燐	http://twitter.com/rin_o_nrkr	@rnz_shima_nari おう、久しぶり(にっ) おぉ、さんきゅーな！背後に伝えとく！きっと飛んで喜ぶぜ(ｸｽｯ)
9624	pellyyyyyyyyyyy	音也じゃなくてもぴかそ	http://twitter.com/pellyyyyyyyyyyy	@cyberoid_syopi ﾁｯﾁｬｲﾈｯｯｯ↑↑┗(⌒)(^ω^)(⌒)┛頭ぽんぽんしたぁい┗(⌒)(^ω^)(⌒)┛
9625	yoko2026	レオ子	http://twitter.com/yoko2026	@shioriderasmile  キャハハハ〜(T▽T)ﾉ 倉敷行かれてなぃとは〜！ ごめんなさぃ…(＞人＜;) でも、でも、私もフォローさせてね！ 宜しく〜仲良くしてね！( ´ ▽ ` )ﾉ
9626	ayk_tmin04	まえはら	http://twitter.com/ayk_tmin04	@sanasa_pgtd 美味しかった(*^^*)でもほんと最後苦しかった(笑)さなえのためにタッパー持っていって持ち帰ればよかったよヽ(´ｰ｀)ﾉ笑
9627	media0103xyz	☆ももあり☆@あいらぶみどり	http://twitter.com/media0103xyz	@mmcz_shiori 罠をくぐり抜け♪ あーーーーーーーももかっ‼w
9628	redxtrap	灰音＝HainE	http://twitter.com/redxtrap	@rossoxneri わーいザキさん！最近よくお会いしますね♪(´∀｀*)ゆういち氏と一緒に行きますのでよろしくです！！メンバー誰来ますかね～そろそろテツさんが出てきそうですが…。
9629	__sxnnx__	せな	http://twitter.com/__sxnnx__	フロム松本なお友達のTHE NAMPA BOYSが頑張っておりますな、嬉しい限りです。先月のライブもかっこよろしかったですよ。そんな彼らの曲｢プランジ｣が今夜0:12からテレ東のドラマ｢クローバー｣のOPとして流れますぞ！聴くべし！そんでライブ行くべし！すごくいいから！まじで！
9630	tonkeygod	トンキーwith 黒い白鳥	http://twitter.com/tonkeygod	ホイットニーニューストンではなくホイットニーヒューストンです。ものすごくきれいなオーラを感じます。素晴らしすぎる。すごい幸せが来そうです。
9631	_mamaru_	yoko	http://twitter.com/_mamaru_	@muka_ あれ？勉強会に食事はないの～( ☉_☉)？昼がマグロだったから夜はお楽しみだったのに♫
9632	kpi_tm	かっぴー(てむのぷりけつは地球を救う)	http://twitter.com/kpi_tm	てむちゃん挿ry RT @_IDEALBOY: 20120413 1위 약ㅋ속ㅋ 실천 중인 종현이♥♥♥ 종현아, 다시 한번 축하해♥♥♥ #IDEALBOY http://t.co/IBRolBAJ
9633	kasotter	ニコ生かそったー	http://twitter.com/kasotter	かにちゃんねる(✌ﾟ∀ﾟ)☞ 【初通し】マリオ64　70枚TA (かにみそ) 10-1-2 http://t.co/OvFl1mks #nicolive #co1560457 #bot #kasotter
9634	mu_____ni_____	Hayao.aka,mu-ni-	http://twitter.com/mu_____ni_____	@marumori85 @sea_eripin 僕トミカ欲しいー＼(^o^)／ってアホか("/△＼;)
9635	soraruru	そらる	http://twitter.com/soraruru	「カゲロウデイズ」等、じん（自然の敵P）楽曲発メディア展開プロジェクト始動！アルバム・ノベル・コミカライズ！ 公式ツイッター@mekakushidan　#mekakushidan http://t.co/nY1bXu9m
9636	SQUALO_32bot	スクアーロ	http://twitter.com/SQUALO_32bot	@hituji103  帰ってきたのかぁ、湊。中々いいタイミングだぜぇ。一緒にメシでも食うかぁ
9637	kyari1211	きゃり	http://twitter.com/kyari1211	@mirumiru_cake もういな…い(´Д` ) 時間まだ分からんねーん。また分かったら言うよん☆
9638	ayaaanunn	あやぬん＼ギルクラフェス夜参戦／	http://twitter.com/ayaaanunn	【定期】mixiやってます！リア友いるのでヲタ要素なしですがｗマイミクになってくださるフォロワさんいましたらリプとばしてください(*^ω^*)
9639	youtube225	youtube	http://twitter.com/youtube225	動画まにあ【この動画ｽﾃｷやん！なら公式RTお・ね・が・い（はぁーと）】 : 台湾のアイドルユニット黑澀會の遥遥ちゃんがカメラをいじるんです http://t.co/hrjBLiC via @tubemani
9640	sayaka_ohira	sayaka ohira	http://twitter.com/sayaka_ohira	@H_Souy そりゃ人なのはわかってますよ（笑）ホームレスの人にホームレスじゃない普通の人に対してと同じように接しられるか、みたいな。ホームレスということを全くといっていいほど気にしてない、というよりは意識をしないで接しられるか、ということです。
9641	color_fly	からふらい@ジョブハンターLv.2	http://twitter.com/color_fly	@monshimo 今日近くまでいってたから見に行こうと思ったけど引き返してしまったんだよね 後悔。
9642	ge_hannibal_bot	ハンニバル	http://twitter.com/ge_hannibal_bot	@seiryou_sh 気分はどうだ瀞稜、体調は万全か？……よし、ならば今すぐ武器を取れ。少しばかり退屈でな…
9643	chibi_chibi_chi	june	http://twitter.com/chibi_chibi_chi	一生取弁するすらなお蹉タたらんことを恐る。いわんやすなわち遷延として、何をもって業に敵せん。
9644	911UYjVjtM	警保局長 ◆911UYjVjtM	http://twitter.com/911UYjVjtM	＜■スキル調整の適応 　「アローレイン」 　　・スキル発動までの時間を若干長くいたします。 　　・スキル発動後の硬直時間を若干長くいたします。＞　http://t.co/4NqDWHhJ
9645	ba_c_tan	(っ'ヮ'c)＜ば！	http://twitter.com/ba_c_tan	結婚しよう！RT @rumino64: 爆たん憧れる～結婚して！ RT @ba_c_tan: ヾﾉ･´ω｀･)RT @rumino64: いやいや、尊敬致します RT @ba_c_tan: 人と張り合うようなことじゃないけどねRT @rumino64: PCも遅いよ RT
9646	SEED_HDRP	機動戦士ガンダムSEED	http://twitter.com/SEED_HDRP	4月13日23時からのSEED HDリマスターライブ配信は PHASE-18 ペイバック。ストライク対バクゥ！獣型メカに燃えるのは世代的なものでしょうか、、、（広報はた） #g_seed http://t.co/R3kPiaC0
9647	xxshigi	しぎたろす	http://twitter.com/xxshigi	@otakuimagine あーうちのも暑くなってきたからかすぐ墜ちるんよ(´･ω･`)　分かるwwwにしてもあれはカッコ良すぎるよね！　キンちゃん髪の毛シーンも良かった～　それは分かるwwww
9648	specialyuuu	ゆゆゆ＠雛dr期	http://twitter.com/specialyuuu	１５にち０じまでに輪をひろげたい！てごし担です｡おねがいします　#rtしたNEWSガールを全員フォローする
9649	oyachun	おやつ	http://twitter.com/oyachun	@ILILv @makyomakyo くっそ！全然だよ！アレ以上の進展なんてなっっんもないよ！地区ショー!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!！！！！！！！！！！！！！！！
9650	joujinakata123	中田譲治	http://twitter.com/joujinakata123	ネコカオス、アーネンエルベでカレーランチ〓     市ヶ谷にある、アーネンエルベのモデルになったと言う店に寄ってみた。普通に人間がやってた！ http://t.co/s7VKdL7N
9651	adizero_821P	［炎のランナー］韋駄天使P SR+	http://twitter.com/adizero_821P	@asuparaGUNDAM ようつべ・ニコニコはだいじょうぶだよー
9652	iphone_times	iphone times	http://twitter.com/iphone_times	「寝たまんまヨガ」がiPhoneアプリに http://t.co/EmDw7fFY  #iphonejp
9653	alfa204	キュアあるふぁ✌('ω')	http://twitter.com/alfa204	ほむほむ RT @gyuutasu: ほむほむ RT @aoi1981jp ほむほむ RT @hamayutaP: ほむほむ RT @gyuutasu: ほむほむ RT @maido53 ほむほむ QT @mizunashiほむほむ QT @risu_11ほむほむ RT
9654	inoken777	いのけん	http://twitter.com/inoken777	本日は22000円負け。春分の日出社した分の代休を使って昼から打つも惨敗。モンハン天井間際でボーナスが痛かった(ｰｰ;)これで4月は0勝3敗1分。DeNAより弱いじゃねーかww http://t.co/lAiWfFjb
9655	84mzk	みづきゅん＠のどぼとけ担	http://twitter.com/84mzk	@23kyuntan やった(((o(*ﾟ▽ﾟ*)o)))うん、この前の場所で平気だよ！
9656	DJ_TARO	DJ TARO	http://twitter.com/DJ_TARO	【DJ情報】今夜は新木場ageHaの Pink Fridaysで回します〜是非みんな遊びに来てください〜！！詳しくはこちら〜　http://t.co/A2f2y7Qf　
9657	candysmile1	candy	http://twitter.com/candysmile1	次号絶対買おうｗ　hfも3つ予約するし出費ヤバイｗ (live at http://t.co/MApOLQ5L)
9658	tull_2003	たる る〜	http://twitter.com/tull_2003	@sorasukesora (*`･∀･)ﾉ))ｲｯﾃﾗｯｼｬｰｲ･ﾟ+:･     朝には☂上がるかな~お気をつけてd(￣ ￣)
9659	22minda	daisuke tsutsumi	http://twitter.com/22minda	webに最適化された文章の書き方。参考になる。 / “自分のサービスをわかりやすく説明するために最も重要なこと2つ - nanapi社長日記 @kensuu” http://t.co/pqbnD8TV
9660	taku1531	海賊公たくちゃん	http://twitter.com/taku1531	「田中防衛相は、どうやら仕事に殉じすぎてしまったようだな」「ああ、働き過ぎは体に毒であることを教えてやらねばな」
